,title,artist,gender,lyricist,composer,arranger,debut_year,generation
9117,북극성(polaris),뉴이스트 W,남,"백호 (뉴이스트)    ,    JR (뉴이스트)    ,    BUMZU   ","    BUMZU    ,    백호 (뉴이스트)   ","    BUMZU    ,    Anchor @PRISM FILTER   ",2017,3
9118,ylenol,뉴이스트 W,남,"백호 (뉴이스트)    ,    JR (뉴이스트)    ,    BUMZU   ","    BUMZU    ,    Anchor @PRISM FILTER   ","    BUMZU    ,    Anchor @PRISM FILTER   ",2017,3
9119,중력달(gravity&moon),뉴이스트 W,남,"백호 (뉴이스트)    ,    JR (뉴이스트)    ,    BUMZU   ","    BUMZU    ,    백호 (뉴이스트)    ,    Royal Dive   ",    Royal Dive   ,2017,3
9120,shadow,뉴이스트 W,남,"백호 (뉴이스트)    ,    JR (뉴이스트)    ,    BUMZU   ","    BUMZU    ,    백호 (뉴이스트)    ,    박기태   ",    박기태   ,2017,3
9121,letmeout,뉴이스트 W,남,"JR (뉴이스트)    ,    12월 32일   ",    김태영   ,    김태영   ,2017,3
9122,바람아멈추어다오,뉴이스트 W,남,전영록   ,    전영록   ,    Nmore   ,2017,3
9123,하루만,뉴이스트 W,남,"백호 (뉴이스트)    ,    JR (뉴이스트)    ,    BUMZU   ","    BUMZU    ,    백호 (뉴이스트)   ",    BUMZU   ,2017,3
9124,whereyouat,뉴이스트 W,남,"JR (뉴이스트)    ,    백호 (뉴이스트)    ,    BUMZU   ","    BUMZU    ,    백호 (뉴이스트)    ,    Royal Dive   ","    Royal Dive    ,    BUMZU   ",2017,3
9125,paradise(rensolo),뉴이스트 W,남,"렌 (뉴이스트)    ,    BUMZU   ","    BUMZU    ,    KAELYN BAHR    ,    Jamil `Digi` Chammas    ,    RYAN VOJTESAK    ,    MZMC   ","    Styalz Fuego    ,    Jamil `Digi` Chammas    ,    CHARLIE HANDSOME   ",2017,3
9126,goodlove(aronsolo),뉴이스트 W,남,"백호 (뉴이스트)    ,    Aron (뉴이스트)    ,    BUMZU   ","    BUMZU    ,    Curtis F    ,    백호 (뉴이스트)   ",    Curtis F   ,2017,3
9127,with(jrsolo),뉴이스트 W,남,"JR (뉴이스트)    ,    BUMZU   ","    BUMZU    ,    Anchor   ",    Anchor   ,2017,3
9128,지금까지행복했어요(baekhosolo),뉴이스트 W,남,WOOZI (SEVENTEEN)   ,"    WOOZI (SEVENTEEN)    ,    원영헌    ,    동네형    ,    야마아트   ","    원영헌    ,    동네형    ,    야마아트   ",2017,3
9129,있다면,뉴이스트 W,남,"키겐    ,    라이머    ,    JR (뉴이스트)   ","    키겐    ,    최진경   ","    키겐    ,    최진경   ",2017,3
9130,martian,마이틴,남,Sofar   ,    Drew Ryan Scott   ,    A Wright   ,2017,3
9131,prettyinpink,마이틴,남,"Sofar    ,    신준섭   ","    Andreas Oberg    ,    Gabriel Brandes    ,    Skylar Mones   ","    T.A Shark    ,    A Wright   ",2017,3
9132,overyou(지난봄),마이틴,남,"Sofar    ,    신준섭   ",    Sofar   ,"    김예일    ,    류현우   ",2017,3
9133,shebad,마이틴,남,"Sofar    ,    Davey Nate    ,    Dakyung Lee    ,    HILO (Isaac Han)    ,    신준섭   ","    Davey Nate    ,    Dakyung Lee    ,    HILO (Isaac Han)    ,    MHL   ","    MHL    ,    HILO (Isaac Han)   ",2017,3
9134,bbq(atthebarbecue),마이틴,남,"Sofar    ,    신준섭    ,    은수   ","    Andreas Oberg    ,    Gabriel Brandes   ","    A Wright    ,    T.A Shark   ",2017,3
9135,beautifulgoodbye,마이틴,남,"Sofar    ,    은수    ,    Tommy Park   ","    Tommy Park    ,    김몽이    ,    이동욱 (Sentiano)   ","    김몽이    ,    이동욱 (Sentiano)   ",2017,3
9136,예뻐,마이틴,남,은수   ,    은수   ,    김예일   ,2017,3
9137,어마어마하게,마이틴,남,"조자영    ,    신준섭    ,    은수    ,    Sofar   ","    박기태    ,    Anchor   ",    박기태   ,2017,3
9138,붕떠,마이틴,남,"노주환    ,    이기 (오레오)    ,    신준섭    ,    은수   ","    노주환    ,    이기 (오레오)   ","    노주환    ,    이기 (오레오)   ",2017,3
9139,이동네왜이래,마이틴,남,"Eunsol (1008)    ,    정성민    ,    Loki    ,    MIHO    ,    Balance Kim    ,    신준섭   ","    Eunsol (1008)    ,    정성민    ,    Loki    ,    MIHO    ,    Balance Kim   ","    Eunsol (1008)    ,    정성민    ,    Loki    ,    MIHO    ,    Balance Kim   ",2017,3
9140,꺼내가,마이틴,남,Sofar   ,"    Ben Camp    ,    Benjamin `Oktavian` Samama   ","    Tushar Apte    ,    Alex Wright   ",2017,3
9141,mr.misery,마이틴,남,"Sofar    ,    신준섭    ,    은수   ","    A-Dee    ,    Beau Cassidy   ",    A-Dee   ,2017,3
9142,19.20,마이틴,남,"Sofar    ,    신준섭    ,    은수   ","    A-Dee    ,    Beau Cassidy   ",    A-Dee   ,2017,3
9143,짜장면,마이틴,남,"김희원    ,    김진훈    ,    정진환    ,    Sofar    ,    신준섭    ,    은수   ","    김희원    ,    김진훈    ,    정진환   ","    김희원    ,    김진훈    ,    정진환   ",2017,3
9144,축제(yourday),온앤오프,남,김호경   ,    1601   ,    1601   ,2017,3
9145,complete(널만난순간),온앤오프,남,황현 (MonoTree)   ,    황현 (MonoTree)   ,    황현 (MonoTree)   ,2017,3
9146,flymetothemoon,온앤오프,남,황현 (MonoTree)   ,"    황현 (MonoTree)    ,    이주형 (MonoTree)   ",    황현 (MonoTree)   ,2017,3
9147,아침(goodmorning),온앤오프,남,손고은 (MonoTree)   ,"    손고은 (MonoTree)    ,    NOPARI (MonoTree)   ","    손고은 (MonoTree)    ,    NOPARI (MonoTree)   ",2017,3
9148,fiftyfifty,온앤오프,남,황현 (MonoTree)   ,"    황현 (MonoTree)    ,    NOPARI (MonoTree)    ,    손고은 (MonoTree)   ",    NOPARI (MonoTree)   ,2017,3
9149,나말고다(incomplete),온앤오프,남,"황현 (MonoTree)    ,    와이엇   ","    Simon Petren    ,    이주형 (MonoTree)    ,    손고은 (MonoTree)   ",    Simon Petren   ,2017,3
9150,스물네번(86400),온앤오프,남,"Onestar    ,    추대관 (MonoTree)   ","    추대관 (MonoTree)    ,    Onestar   ",    추대관 (MonoTree)   ,2017,3
9151,nocontrol,온앤오프,남,서상욱   ,"    강민국    ,    Brandon Jung   ","    강민국    ,    Brandon Jung   ",2017,3
9152,on/off,온앤오프,남,"황현 (MonoTree)    ,    와이엇   ","    황현 (MonoTree)    ,    NOPARI (MonoTree)   ","    황현 (MonoTree)    ,    NOPARI (MonoTree)   ",2017,3
9153,difficult,온앤오프,남,황현 (MonoTree)   ,"    황현 (MonoTree)    ,    Paulo Jonson   ",    황현 (MonoTree)   ,2017,3
9154,ifwedream,온앤오프,남,이주형 (MonoTree)   ,    이주형 (MonoTree)   ,    이주형 (MonoTree)   ,2017,3
9155,original,온앤오프,남,GDLO (MonoTree)   ,    GDLO (MonoTree)   ,    GDLO (MonoTree)   ,2017,3
9156,cat`swaltz,온앤오프,남,"신아녜스    ,    황현 (MonoTree)    ,    와이엇   ","    황현 (MonoTree)    ,    NOPARI (MonoTree)   ","    황현 (MonoTree)    ,    NOPARI (MonoTree)   ",2017,3
9157,letme,골든차일드,남,"예아나이스 (MosPick)    ,    Ferdy (MosPick)    ,    JayJay (MosPick)    ,    장준    ,    TAG   ","    예아나이스 (MosPick)    ,    Ferdy (MosPick)    ,    JayJay (MosPick)   ","    예아나이스 (MosPick)    ,    Ferdy (MosPick)    ,    JayJay (MosPick)   ",2017,3
9158,if,골든차일드,남,"원택 (1Take)    ,    탁 (TAK)    ,    장준    ,    TAG   ","    원택 (1Take)    ,    탁 (TAK)   ","    원택 (1Take)    ,    탁 (TAK)   ",2017,3
9159,thankyou,골든차일드,남,"JUNZO    ,    SEION   ","    SEION    ,    JUNZO   ",    SEION   ,2017,3
9160,너라고(it`su),골든차일드,남,SWEETUNE   ,    SWEETUNE   ,    SWEETUNE   ,2017,3
9161,lady,골든차일드,남,SWEETUNE   ,    SWEETUNE   ,    SWEETUNE   ,2017,3
9162,crush,골든차일드,남,"Keienwai    ,    장준    ,    TAG   ","    FRANTS    ,    Daniel Kim   ",    FRANTS   ,2017,3
9163,모든날,골든차일드,남,"예아나이스 (MosPick)    ,    Ferdy (MosPick)    ,    JayJay (MosPick)    ,    장준    ,    TAG   ","    예아나이스 (MosPick)    ,    Ferdy (MosPick)    ,    JayJay (MosPick)   ","    예아나이스 (MosPick)    ,    Ferdy (MosPick)    ,    JayJay (MosPick)   ",2017,3
9164,i`mfalling,골든차일드,남,"Razer (Strike)    ,    revel (Strike)    ,    장준    ,    TAG   ",    Razer (Strike)   ,"    Razer (Strike)    ,    Takey   ",2017,3
9165,loveletter,골든차일드,남,"March    ,    Banana   ",    서공룡   ,    서공룡   ,2017,3
9166,담다디,골든차일드,남,"예아나이스 (MosPick)    ,    Gavin    ,    JayJay (MosPick)    ,    장준    ,    TAG   ","    예아나이스 (MosPick)    ,    Gavin    ,    JayJay (MosPick)   ","    예아나이스 (MosPick)    ,    Gavin    ,    JayJay (MosPick)   ",2017,3
9167,나랑해,골든차일드,남,"심은지    ,    라파엘    ,    크록 (CROQ)   ","    심은지    ,    라파엘   ","    심은지    ,    라파엘   ",2017,3
9168,내눈을의심해,골든차일드,남,"원택 (1Take)    ,    탁 (TAK)   ","    원택 (1Take)    ,    탁 (TAK)   ","    원택 (1Take)    ,    탁 (TAK)   ",2017,3
9169,네가너무좋아,골든차일드,남,"ESBEE    ,    리시    ,    Stereo14    ,    장준    ,    TAG   ","    ESBEE    ,    리시    ,    Stereo14   ","    ESBEE    ,    리시    ,    Stereo14   ",2017,3
9170,sea,골든차일드,남,"Razer (Strike)    ,    문설리    ,    장준    ,    TAG   ",    Razer (Strike)   ,    Razer (Strike)   ,2017,3
9171,새살,아이즈,남,"The Hitman ""Bang""   ","    The Hitman ""Bang""    ,    김도훈 (RBW)   ",    Pdogg   ,2017,3
9172,angel,아이즈,남,"The Hitman ""Bang""    ,    Supreme Boi   ","    The Hitman ""Bang""    ,    Supreme Boi   ",    Wonderkid   ,2017,3
9173,oleole,아이즈,남,코난 (로코베리)   ,    오늘도 새벽 4시   ,    오늘도 새벽 4시   ,2017,3
9174,ㅠㅠ(너없는하루),아이즈,남,우수   ,    오늘도 새벽 4시   ,    오늘도 새벽 4시   ,2017,3
9175,난리법석이야,아이즈,남,"김건우    ,    Kohway   ","    김건우    ,    배원빈    ,    Kohway   ","    김건우    ,    배원빈   ",2017,3
9176,저격해,아이즈,남,"김도훈 (RBW)    ,    이상호   ","    김도훈 (RBW)    ,    이상호   ","    김도훈 (RBW)    ,    이상호   ",2017,3
9177,다해,아이즈,남,코난 (로코베리)   ,"    김도훈 (RBW)    ,    이상호   ","    김도훈 (RBW)    ,    이상호   ",2017,3
9178,너라서(isyou),아이즈,남,최갑원   ,    김도훈 (RBW)   ,    박우상   ,2017,3
9179,너도나처럼,아이즈,남,"지후 (아이즈)    ,    현준    ,    오늘도 새벽 4시   ",    오늘도 새벽 4시   ,    오늘도 새벽 4시   ,2017,3
9180,iam,티알씨엔지,남,"서지은    ,    단테    ,    지성    ,    호현   ","    서지은    ,    단테   ","    서지은    ,    단테   ",2017,3
9181,wolfbaby,티알씨엔지,남,"유은미    ,    송캐럿 (Jam Factory)    ,    지성    ,    호현   ","    박수석    ,    BreadBeat (TENTEN)    ,    문 킴 (Moon Kim)    ,    봉원석   ","    박수석    ,    봉원석   ",2017,3
9182,utopia,티알씨엔지,남,"JQ    ,    이지혜   ","    Carsten Mortensen a.k.a Mintman    ,    Anis Basim Moujahid    ,    Thomas Gustafsson    ,    박수석    ,    서지은    ,    단테   ","    박수석    ,    서지은    ,    단테    ,    Carsten Mortensen a.k.a Mintman    ,    Anis Basim Moujahid   ",2017,3
9183,spectrum,티알씨엔지,남,"Mafly    ,    이미소    ,    이희주    ,    지성    ,    호현   ","    박수석    ,    BreadBeat (TENTEN)   ","    박수석    ,    BreadBeat (TENTEN)    ,    봉원석   ",2017,3
9184,myveryfirstlove,티알씨엔지,남,"박수석    ,    박은우    ,    문 킴 (Moon Kim)   ","    박수석    ,    박은우   ",    박수석   ,2017,3
9185,i`mtheone,티알씨엔지,남,"JQ    ,    이지혜    ,    지성    ,    호현   ","    Simon Janlov    ,    주찬양 (티맥스)    ,    박수석   ",    Simon Janlov   ,2017,3
9186,don`tstopthedancing,티알씨엔지,남,지유리   ,"    Cameron Warren    ,    Callum Stewart    ,    박수석    ,    봉원석   ","    Cameron Warren    ,    Callum Stewart    ,    박수석    ,    봉원석   ",2017,3
9187,0(young),티알씨엔지,남,100%서정   ,"    신쿵    ,    BreadBeat (TENTEN)   ","    신쿵    ,    BreadBeat (TENTEN)   ",2017,3
9188,turnitup,레인즈,남,"이기원 (레인즈)    ,    Courtney Woolsey    ,    Devin Hoffman    ,    Katrine `Neya` Klith    ,    Patrick `J. Que` Smith    ,    Daniel Durn    ,    Andreas Hojgaard Rasmussen    ,    Simon Petren    ,    조미쉘   ","    이기원 (레인즈)    ,    Courtney Woolsey    ,    Devin Hoffman    ,    Katrine `Neya` Klith    ,    Patrick `J. Que` Smith    ,    Simon Petren    ,    조미쉘   ","    이기원 (레인즈)    ,    Courtney Woolsey    ,    Devin Hoffman    ,    Katrine `Neya` Klith    ,    Patrick `J. Que` Smith    ,    Simon Petren    ,    조미쉘   ",2017,3
9189,openurheart,레인즈,남,"오예진    ,    이뮤즈    ,    황은빛    ,    장대현    ,    변현민   ","    Artronic Waves    ,    Ryan Kim    ,    앤드류 최    ,    220   ","    Artronic Waves    ,    Ryan Kim   ",2017,3
9190,somebody,레인즈,남,주찬양 (티맥스)   ,"    Secret Weapon    ,    주찬양 (티맥스)   ",    Secret Weapon   ,2017,3
9191,musicup,레인즈,남,"주찬양 (티맥스)    ,    이기광   ","    이기광    ,    김태성    ,    Secret Weapon    ,    주찬양 (티맥스)   ",    Secret Weapon   ,2017,3
9192,juliette,레인즈,남,이희주   ,"    Ryan S. Jhun    ,    조미쉘    ,    Fredrik `Figge` Bostrom    ,    Simon Petren    ,    Denzil Remedios   ","    Ryan S. Jhun    ,    조미쉘    ,    Fredrik `Figge` Bostrom    ,    Simon Petren    ,    Denzil Remedios   ",2017,3
9193,allnightkindanight,레인즈,남,oharseys   ,"    Annalise Marie Morelli    ,    Alina Smith    ,    Peter Alfred Unruh Thomas    ,    Ryan S. Jhun   ","    Peter Alfred Unruh Thomas    ,    Ryan S. Jhun   ",2017,3
9194,dilemma,레인즈,남,"Mafly    ,    Ponde   ","    진바이진    ,    Rudi `Rudy` Daouk    ,    Jakob `Jay` Mihoubi   ",    진바이진   ,2017,3
9195,톡톡(rainyday),레인즈,남,초콜릿 노트   ,"    강현진    ,    유송연    ,    임가원   ","    강현진    ,    유송연    ,    임가원   ",2017,3
9196,"letitgo,letitbe",레인즈,남,아폴론   ,"    아폴론    ,    김승현    ,    멧돼지   ","    아폴론    ,    김승현    ,    멧돼지   ",2017,3
9197,부를게,제이비제이,남,"코랑이    ,    김상균    ,    권현빈   ",    코랑이   ,    코랑이   ,2017,3
9198,☆☆(bejoyful),제이비제이,남,"real-fantasy    ,    BULL$EYE    ,    YOSKE    ,    김상균    ,    권현빈   ","    real-fantasy    ,    BULL$EYE    ,    YOSKE   ","    real-fantasy    ,    BULL$EYE    ,    YOSKE   ",2017,3
9199,justbestars,제이비제이,남,JBJ   ,"    키겐    ,    김진솔   ","    키겐    ,    김진솔   ",2017,3
9200,j.b.j.(intro),제이비제이,남,이미지스 (IMAGES)   ,    이미지스 (IMAGES)   ,    이미지스 (IMAGES)   ,2017,3
9201,fantasy,제이비제이,남,"Brian Kim    ,    김상균    ,    권현빈   ","    Wrabel    ,    Gladius    ,    Britt Burton   ",    EachONE   ,2017,3
9202,saymyname,제이비제이,남,"Flow Blow    ,    소연    ,    김상균   ","    Flow Blow    ,    airair   ","    Flow Blow    ,    airair   ",2017,3
9203,오늘부터,제이비제이,남,"Kohway    ,    EachONE   ","    Kohway    ,    EachONE   ",    EachONE   ,2017,3
9204,꿈을꾼듯,제이비제이,남,이미지스 (IMAGES)   ,"    이미지스 (IMAGES)    ,    강명신   ","    이미지스 (IMAGES)    ,    강명신   ",2017,3
9205,truecolors,제이비제이,남,"zomay    ,    오브로스    ,    real-fantasy    ,    MAYFLY    ,    김상균    ,    권현빈   ","    오브로스    ,    zomay    ,    real-fantasy    ,    MAYFLY   ","    오브로스    ,    real-fantasy    ,    zomay   ",2017,3
9206,onmymind,제이비제이,남,"1of1    ,    권현빈   ","    1of1    ,    이동우    ,    220   ","    프라이머리    ,    1of1   ",2017,3
9207,꽃이야,제이비제이,남,"이단옆차기    ,    BULL$EYE    ,    김상균    ,    권현빈   ","    이단옆차기    ,    EastWest    ,    BULL$EYE   ","    이단옆차기    ,    EastWest    ,    Brownn   ",2017,3
9208,moonlight,제이비제이,남,"키겐    ,    earattack    ,    권현빈   ","    earattack    ,    리시   ","    earattack    ,    리시   ",2017,3
9209,wonderfulday,제이비제이,남,"zomay    ,    오브로스    ,    Bello    ,    김상균    ,    권현빈   ","    오브로스    ,    zomay    ,    5$    ,    Bello   ","    오브로스    ,    5$   ",2017,3
9210,매일,제이비제이,남,"zomay    ,    오브로스    ,    real-fantasy    ,    MAYFLY    ,    김상균    ,    권현빈   ","    오브로스    ,    zomay    ,    real-fantasy    ,    MAYFLY   ","    오브로스    ,    real-fantasy    ,    zomay   ",2017,3
9211,hiccup,바이칼,남,"BULL$EYE    ,    홍지유   ","    BULL$EYE    ,    홍지유   ","    BULL$EYE    ,    홍지유   ",2017,3
9212,it`su,인투잇,남,"이뮤즈    ,    이미소    ,    오호라    ,    제이켠   ","    Drew Ryan Scott    ,    Darren Smith    ,    Sean Alexander   ","    Darren Smith    ,    Avenue 52   ",2017,3
9213,sorryformyenglish,인투잇,남,"SEVILL    ,    정하리    ,    제이켠   ","    Adam Nierow    ,    Peter Habib    ,    Drew Ryan Scott   ",    Mr. Fantastic   ,2017,3
9214,geronimo,인투잇,남,"이뮤즈    ,    제이켠   ","    Gabe Lopez    ,    Beau Evans    ,    Sean Alexander   ","    Gabe Lopez    ,    Beau Evans    ,    Avenue 52   ",2017,3
9215,snapshot,인투잇,남,"김보경    ,    이재니    ,    Bonnee    ,    성현   ","    Christoffer Lauridsen    ,    Allison Kaplan    ,    Gabriel Brandes   ",    Christoffer Lauridsen   ,2017,3
9216,2u,인투잇,남,"현욱    ,    성현   ","    Erik Lidbom    ,    J Faith    ,    Basim   ",    Erik Lidbom   ,2017,3
9217,bebopbaby,인투잇,남,"오예진    ,    성현   ","    Tom Hugo    ,    Darren Smith    ,    Sean Alexander   ","    Darren Smith    ,    Tom Hugo    ,    Avenue 52    ,    real-fantasy   ",2017,3
