,title,artist,gender,lyricist,composer,arranger,debut_year,generation
4824,nolove,엠블랙,남,"이단옆차기    ,    David Kim   ",    이단옆차기   ,    이단옆차기   ,2009,2
4825,idon`tknow,엠블랙,남,"이단옆차기    ,    David Kim   ","    이단옆차기    ,    Ichiro Suezawa    ,    Drew Ryan Scott   ",    이단옆차기   ,2009,2
4826,기도,엠블랙,남,"미르 (MBLAQ)    ,    북극곰   ","    북극곰    ,    지오 (G.O)   ",    북극곰   ,2009,2
4827,sexybeat,엠블랙,남,"천둥    ,    서정환    ,    AB&CO.   ","    천둥    ,    서정환   ",    서정환   ,2009,2
4828,스모키걸(smokygirl),엠블랙,남,"Zion.T    ,    사이먼 도미닉    ,    Crush   ","    프라이머리    ,    Zion.T   ",    프라이머리   ,2009,2
4829,ruok?,엠블랙,남,미르 (MBLAQ)   ,    프라이머리   ,    프라이머리   ,2009,2
4830,celebrate,엠블랙,남,"윤영민    ,    시우   ","    윤영민    ,    시우   ",    윤영민   ,2009,2
4831,소녀,엠블랙,남,"메이비 (Maybee)    ,    미르 (MBLAQ)   ","    김건우    ,    서정모   ","    김건우    ,    서정모   ",2009,2
4832,dressup,엠블랙,남,"천둥    ,    미르 (MBLAQ)    ,    AB&CO.   ","    천둥    ,    서정환   ",    서정환   ,2009,2
4833,오늘밤,엠블랙,남,"서준    ,    신디   ","    이주호    ,    이철원   ","    이주호    ,    이철원   ",2009,2
4834,천국이니까(winterrain),엠블랙,남,오성훈   ,    오성훈   ,    오성훈   ,2009,2
4835,유령(같이사랑했잖아),엠블랙,남,"김지수    ,    -   ",    김지수   ,    김지수   ,2009,2
4836,100%,엠블랙,남,이단옆차기   ,    이단옆차기   ,    이단옆차기   ,2009,2
4837,사랑이온다(beautiful),엠블랙,남,이단옆차기   ,    이단옆차기   ,    이단옆차기   ,2009,2
4838,run,엠블랙,남,이단옆차기   ,"    이단옆차기    ,    Ichiro Suezawa   ","    이단옆차기    ,    Ichiro Suezawa   ",2009,2
4839,아찔한그녀,엠블랙,남,이단옆차기   ,    이단옆차기   ,    이단옆차기   ,2009,2
4840,낙서,엠블랙,남,이단 옆차기   ,    이단 옆차기   ,"    이단 옆차기    ,    장준호   ",2009,2
4841,전쟁이야,엠블랙,남,이단 옆차기   ,    이단 옆차기   ,    이단 옆차기   ,2009,2
4842,hellomyex,엠블랙,남,이단 옆차기   ,    이단 옆차기   ,"    이단 옆차기    ,    Ichiro Suezawa   ",2009,2
4843,whiteforever,엠블랙,남,,,,2009,2
4844,유앤아이,엠블랙,남,김현우   ,"    김현우    ,    공두형   ",    김현우   ,2009,2
4845,모나리자(monalisa),엠블랙,남,"라도    ,    지인    ,    원택 (1Take)    ,    Dok2   ","    라도    ,    지인    ,    원택 (1Take)   ",    라도   ,2009,2
4846,모르겠어요,엠블랙,남,,,,2009,2
4847,알면서그래,엠블랙,남,"라도    ,    지인    ,    원택 (1Take)    ,    Dok2   ","    라도    ,    지인    ,    원택 (1Take)   ",    Dok2   ,2009,2
4848,one,엠블랙,남,,,,2009,2
4849,말하지말걸..,엠블랙,남,,,,2009,2
4850,ibelongtoyou,엠블랙,남,,,,2009,2
4851,다시,엠블랙,남,"Blue Magic    ,    태완 (Taewan)   ","    Blue Magic    ,    태완 (Taewan)   ","    Blue Magic    ,    태완 (Taewan)   ",2009,2
4852,돌아올수없는,엠블랙,남,,,,2009,2
4853,you,엠블랙,남,,,,2009,2
4854,stay,엠블랙,남,,,,2009,2
4855,cry,엠블랙,남,,,,2009,2
4856,그대여,엠블랙,남,정지훈   ,"    배진렬 (JR Groove)    ,    정지훈   ",    배진렬 (JR Groove)   ,2009,2
4857,버린다,엠블랙,남,,,,2009,2
4858,녹,엠블랙,남,"원택 (1Take)    ,    지인   ","    원택 (1Take)    ,    지인   ",    지인   ,2009,2
4859,tonight,엠블랙,남,,,,2009,2
4860,you`remy+,엠블랙,남,,,,2009,2
4861,rollingu,엠블랙,남,,,,2009,2
4862,이러지않았으면해,엠블랙,남,,,,2009,2
4863,bangbangbang,엠블랙,남,,,,2009,2
4864,running&running,엠블랙,남,,,,2009,2
4865,4ya`stereo-intro(feat.taewana.k.ac-luv),엠블랙,남,태완 (Taewan)   ,"    태완 (Taewan)    ,    박세현    ,    장재민   ","    태완 (Taewan)    ,    박세현    ,    장재민   ",2009,2
4866,y,엠블랙,남,비   ,"    비    ,    배진렬 (JR Groove)   ",    배진렬 (JR Groove)   ,2009,2
4867,onebetterday,엠블랙,남,태완 (Taewan)   ,"    태완 (Taewan)    ,    장재민    ,    박세현   ","    태완 (Taewan)    ,    장재민    ,    박세현   ",2009,2
4868,whatuwant,엠블랙,남,태완 (Taewan)   ,"    태완 (Taewan)    ,    박세현    ,    장재민   ","    태완 (Taewan)    ,    박세현    ,    장재민   ",2009,2
4869,lastluv,엠블랙,남,태완 (Taewan)   ,"    태완 (Taewan)    ,    박세현    ,    장재민   ","    태완 (Taewan)    ,    박세현    ,    장재민   ",2009,2
4870,그대내맘에들어오면은(feat.c-luv),엠블랙,남,,,,2009,2
4871,ohyeah,엠블랙,남,비   ,"    비    ,    태완 (Taewan)    ,    장재민   ","    태완 (Taewan)    ,    장재민   ",2009,2
4872,g.o.o.dluv,엠블랙,남,비   ,"    비    ,    태완 (Taewan)   ",    태완 (Taewan)   ,2009,2
4873,mydream,엠블랙,남,태완 (Taewan)   ,    태완 (Taewan)   ,"    태완 (Taewan)    ,    장재민   ",2009,2
4874,butterfly,비스트,남,용준형   ,"    용준형    ,    다비 (DAVII)   ",    다비 (DAVII)   ,2009,2
4875,하이라이트(highlight),비스트,남,용준형   ,    Good Life   ,    김태주   ,2009,2
4876,리본(ribbon),비스트,남,용준형   ,    Good Life   ,    김태주   ,2009,2
4877,연습중,비스트,남,"양요섭    ,    Gyuberlake    ,    용준형   ","    양요섭    ,    Gyuberlake   ","    양요섭    ,    Gyuberlake   ",2009,2
4878,wheni...,비스트,남,용준형   ,    Good Life   ,    김태주   ,2009,2
4879,궁금해,비스트,남,"이기광    ,    NODAY    ,    용준형   ","    이기광    ,    NODAY   ","    NODAY    ,    Chloe   ",2009,2
4880,foundyou(준형solo),비스트,남,용준형   ,    Good Life   ,    Good Life   ,2009,2
4881,babyit`syou(두준&기광duet),비스트,남,"이기광    ,    NODAY   ","    이기광    ,    NODAY   ","    NODAY    ,    Chloe   ",2009,2
4882,나와(요섭solo),비스트,남,"양요섭    ,    Gyuberlake   ","    양요섭    ,    Gyuberlake   ","    양요섭    ,    Gyuberlake   ",2009,2
4883,i`llgiveyoumyall(동운solo),비스트,남,손동운   ,"    Good Life    ,    다비 (DAVII)   ","    Good Life    ,    다비 (DAVII)   ",2009,2
4884,잘자요,비스트,남,"이기광    ,    Chloe    ,    NODAY    ,    용준형   ","    이기광    ,    NODAY    ,    Chloe   ","    NODAY    ,    Chloe   ",2009,2
4885,withoutyou,비스트,남,김유경   ,    오준성   ,"    오준성    ,    김희원   ",2009,2
4886,일하러가야돼,비스트,남,Good Life   ,    Good Life   ,    Good Life   ,2009,2
4887,예이(yey),비스트,남,Good Life   ,    Good Life   ,    Good Life   ,2009,2
4888,스위트룸,비스트,남,Good Life   ,    Good Life   ,    Good Life   ,2009,2
4889,그곳에서,비스트,남,Good Life   ,    Good Life   ,    Good Life   ,2009,2
4890,가져가,비스트,남,Good Life   ,    Good Life   ,    Good Life   ,2009,2
4891,ohhoney,비스트,남,"이기광    ,    Chloe    ,    NODAY    ,    용준형   ","    이기광    ,    NODAY    ,    Chloe   ",    Chloe   ,2009,2
4892,12시30분,비스트,남,Good Life   ,    Good Life   ,    Good Life   ,2009,2
4893,drive,비스트,남,Good Life   ,    Good Life   ,    Good Life   ,2009,2
4894,좋은일이야,비스트,남,Good Life   ,    Good Life   ,    Good Life   ,2009,2
4895,눈을감아도,비스트,남,Good Life   ,    Good Life   ,    Good Life   ,2009,2
4896,가까이(stay),비스트,남,Good Life   ,    Good Life   ,    Good Life   ,2009,2
4897,sohot,비스트,남,"이기광    ,    NODAY    ,    용준형   ","    이기광    ,    NODAY   ",    Phillip   ,2009,2
4898,weup,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4899,goodluck,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4900,dancewithu,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4901,이젠아니야,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4902,history,비스트,남,"이기광    ,    NODAY    ,    용준형   ","    이기광    ,    NODAY   ",    NODAY   ,2009,2
4903,이밤너의곁으로,비스트,남,전해성   ,    전해성   ,    전해성   ,2009,2
4904,크리스마스노래,비스트,남,"라도    ,    최규성   ","    라도    ,    최규성   ","    라도    ,    최규성    ,    이삭   ",2009,2
4905,intro,비스트,남,용준형   ,"    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4906,shadow(그림자),비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4907,howtolove,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4908,bealright,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4909,i`msorry,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4910,괜찮겠니,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4911,너는나빠,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4912,encore,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4913,byebyelove,비스트,남,,,,2009,2
4914,blackparadise,비스트,남,"김태주    ,    용준형   ","    김태주    ,    용준형   ","    김태주    ,    용준형   ",2009,2
4915,미운사람,비스트,남,송수윤   ,"    한재호    ,    김승수   ","    한재호    ,    김승수    ,    홍승현   ",2009,2
4916,midnight(별헤는밤),비스트,남,"신사동 호랭이    ,    최규성    ,    용준형   ","    신사동 호랭이    ,    최규성   ",    신사동 호랭이   ,2009,2
4917,아름다운밤이야,비스트,남,4realz   ,"    Goodnite    ,    Sleepwell   ","    Goodnite    ,    Sleepwell   ",2009,2
4918,내가아니야,비스트,남,"라도    ,    용준형   ",    라도   ,    라도   ,2009,2
4919,니가보고싶어지면,비스트,남,"최규성    ,    용준형   ",    최규성   ,    최규성   ,2009,2
4920,니가쉬는날,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4921,dreamgirl,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주   ",2009,2
4922,이럴줄알았어,비스트,남,"라도    ,    용준형   ",    라도   ,    라도   ,2009,2
4923,꿈을꾼다,비스트,남,"김현우    ,    용준형   ","    김현우    ,    공두형   ",    김현우   ,2009,2
4924,숨,비스트,남,,,,2009,2
4925,beautiful,비스트,남,,,,2009,2
4926,비가오는날엔,비스트,남,,,,2009,2
4927,virus,비스트,남,,,,2009,2
4928,you,비스트,남,,,,2009,2
4929,thefact,비스트,남,"신사동 호랭이    ,    최규성    ,    용준형   ","    신사동 호랭이    ,    최규성   ","    신사동 호랭이    ,    최규성   ",2009,2
4930,fiction,비스트,남,"신사동 호랭이    ,    최규성    ,    용준형   ","    신사동 호랭이    ,    최규성   ","    신사동 호랭이    ,    최규성   ",2009,2
4931,backtoyou,비스트,남,,,,2009,2
4932,freeze,비스트,남,"용준형    ,    김태주   ","    용준형    ,    김태주   ","    용준형    ,    김태주    ,    이호양   ",2009,2
4933,불러보지만,비스트,남,"박수석    ,    마르코   ","    임상혁    ,    박수석   ",    마르코   ,2009,2
4934,lovingu,비스트,남,"이창현    ,    조성민   ",    이창현   ,    이창현   ,2009,2
4935,무지개(후쿠야마마사하루리메이크),비스트,남,,,,2009,2
4936,너때문인걸,비스트,남,"이주형 (MonoTree)    ,    임상혁   ","    이주형 (MonoTree)    ,    임상혁   ","    이주형 (MonoTree)    ,    임상혁   ",2009,2
4937,lightsgoonagain,비스트,남,,,,2009,2
4938,니가제일좋아,비스트,남,,,,2009,2
4939,lightless,비스트,남,,,,2009,2
4940,i'msorry,비스트,남,"최규성    ,    라도   ","    최규성    ,    라도   ",    최규성   ,2009,2
4941,mastermind,비스트,남,,,,2009,2
4942,breakdown,비스트,남,"이주형    ,    임상혁   ","    이주형    ,    임상혁   ",    이주형   ,2009,2
4943,주먹을꽉쥐고,비스트,남,안영민   ,    안영민   ,    최용찬   ,2009,2
4944,해피버스데이,비스트,남,,,,2009,2
4945,justbeforeshock,비스트,남,"신사동 호랭이    ,    최규성   ","    신사동 호랭이    ,    최규성   ","    신사동 호랭이    ,    최규성   ",2009,2
4946,shock,비스트,남,"신사동 호랭이    ,    이상호   ","    신사동 호랭이    ,    이상호   ",    신사동 호랭이   ,2009,2
4947,special,비스트,남,"신사동 호랭이    ,    이상호   ","    신사동 호랭이    ,    이상호   ",    신사동 호랭이   ,2009,2
4948,내여자친구를부탁해(sayno),비스트,남,"방시혁    ,    백찬   ","    방시혁    ,    Pdogg   ",    Pdogg   ,2009,2
4949,easy,비스트,남,"김기범    ,    강지원   ","    김기범    ,    강지원   ","    김기범    ,    강지원   ",2009,2
4950,readygo,비스트,남,,,,2009,2
4951,crazy(영화`주유소습격사건2`삽입곡),비스트,남,"김태영    ,    싸이져   ","    김태영    ,    싸이져    ,    강지원   ","    김태영    ,    싸이져   ",2009,2
4952,beastistheb2st,비스트,남,,,,2009,2
4953,badgirl,비스트,남,,,,2009,2
4954,mystery,비스트,남,,,,2009,2
4955,아직은,비스트,남,,,,2009,2
4956,oasis,비스트,남,,,,2009,2
4957,일주일,애프터 스쿨,여,용감한 형제   ,    용감한 형제   ,"    코끼리 왕국    ,    이정민   ",2009,2
4958,첫사랑,애프터 스쿨,여,용감한 형제   ,    용감한 형제   ,    용감한 형제   ,2009,2
4959,dressingroom,애프터 스쿨,여,민설   ,"    Niclas Lundin    ,    Anton Malmberg Haard Af Segerstad    ,    Hard Af Segerstad    ,    Linda Sundblad   ","    Niclas Lundin    ,    Anton Malmberg Haard Af Segerstad    ,    Hard Af Segerstad    ,    Linda Sundblad   ",2009,2
4960,time`sup,애프터 스쿨,여,"이기 (오레오)    ,    서용배 (TENTEN)    ,    DJ R2   ",    Blacc Hole   ,    Blacc Hole   ,2009,2
4961,lovebeat,애프터 스쿨,여,민설   ,    East4A   ,    East4A   ,2009,2
4962,화장을하다울었어,애프터 스쿨,여,BUMZU   ,    BUMZU   ,    지용이와 범주   ,2009,2
4963,flashback,애프터 스쿨,여,TEXU   ,    TEXU   ,    TEXU   ,2009,2
4964,ripoff,애프터 스쿨,여,정아 (애프터스쿨)   ,"    Joleen Belle    ,    William `Bleu` McAuley    ,    Windy Wagner   ",    Bleu   ,2009,2
4965,eyeline(透視투시),애프터 스쿨,여,민설   ,    Pitchline   ,    Pitchline   ,2009,2
4966,손목시계,애프터 스쿨,여,김현아   ,    박정욱   ,"    김재현    ,    최일호   ",2009,2
4967,timeless,애프터 스쿨,여,레이나 (Raina)   ,"    Takuya Harada    ,    Jukoo    ,    Thomas Karlsson    ,    Rike Boomgarden   ","    Takuya Harada    ,    Jukoo    ,    Thomas Karlsson    ,    Rike Boomgarden   ",2009,2
4968,잊었나,애프터 스쿨,여,,,,2009,2
4969,"loveletter(feat.아라,혜림,정현,민현,동호)",애프터 스쿨,여,,,,2009,2
4970,hollywood,애프터 스쿨,여,,,,2009,2
4971,lady,애프터 스쿨,여,,,,2009,2
4972,let`sstepup,애프터 스쿨,여,베카 (애프터스쿨)   ,"    공현식, 장준호   ","    공현식, 장준호   ",2009,2
4973,virgin,애프터 스쿨,여,용감한 형제   ,    용감한 형제   ,    용감한 형제   ,2009,2
4974,playurlove,애프터 스쿨,여,김보아   ,    G-High (MonoTree)   ,"    G-High (MonoTree)    ,    김짜르트   ",2009,2
4975,dream(feat.pre-schoolgirl윤조),애프터 스쿨,여,,,,2009,2
4976,시간에기대어(rainasolo),애프터 스쿨,여,최영신   ,    유치연   ,"    심태현, 한호철   ",2009,2
4977,잘지내고있죠,애프터 스쿨,여,"이지은, 황성진   ",    박덕상   ,    박덕상   ,2009,2
4978,funkyman(nanavslizzyfeat.pre-schoolgirl경민),애프터 스쿨,여,"공현식, 장준호   ","    공현식, 장준호   ","    공현식, 장준호   ",2009,2
4979,mybell(jung-asolo),애프터 스쿨,여,송양하   ,    송양하   ,    채준기   ,2009,2
4980,shampoo(radioedit),애프터 스쿨,여,원태연   ,    Daishi Dance   ,    Daishi Dance   ,2009,2
4981,lovelovelove,애프터 스쿨,여,,,,2009,2
4982,someoneisyou,애프터 스쿨,여,,,,2009,2
4983,dreamsagain!,애프터 스쿨,여,김찬진   ,    김태현   ,"    김태현    ,    박덕상   ",2009,2
4984,뱅(bang)!,애프터 스쿨,여,"김희선    ,    베카 (애프터스쿨)   ",    Mordny   ,    Mordny   ,2009,2
4985,withu,애프터 스쿨,여,,,,2009,2
4986,눈내리는마을,애프터 스쿨,여,안영민   ,    안영민   ,    안영민   ,2009,2
4987,너때문에,애프터 스쿨,여,용감한 형제   ,    용감한 형제   ,    용감한 형제   ,2009,2
4988,whenifall,애프터 스쿨,여,,,,2009,2
4989,diva,애프터 스쿨,여,용감한 형제   ,    용감한 형제   ,    용감한 형제   ,2009,2
4990,반쪽,애프터 스쿨,여,,,,2009,2
4991,아몰레드(amoled)(mr),애프터 스쿨,여,,,,2009,2
4992,dreamgirl,애프터 스쿨,여,,,,2009,2
4993,playgirlz,애프터 스쿨,여,Question   ,    용감한 형제   ,    용감한 형제   ,2009,2
4994,ah,애프터 스쿨,여,용감한 형제   ,"    용감한 형제    ,    별들의 전쟁   ",    용감한 형제   ,2009,2
4995,나쁜놈,애프터 스쿨,여,용감한 형제   ,    용감한 형제   ,    용감한 형제   ,2009,2
4996,안녕,투애니원,여,,,,2009,2
4997,crush,투애니원,여,CL   ,"    CL    ,    CHOICE37   ",    CHOICE37   ,2009,2
