,source,target,count
5518,반형문,매드타운,1
5519,반미선,투피엠,1
5520,박혜수,카라,1
5521,배성현,비에이피,1
5522,배성현,샤이니,1
5523,배성현,유앤비,1
5524,배화영,블랙 비트,1
5525,백민혁,레인보우,1
5526,백금민 (Jam Factory),동방신기,1
5527,백곰,프로미스나인,1
5528,배희경,클릭비,1
5529,배화영,트랙스,1
5530,배화영,엔알지,1
5531,배화영,슈퍼주니어,1
5532,배진영,에스에프나인,1
5533,배은정,슈아이,1
5534,배진렬 (JR Groove),히스토리,1
5535,배진렬 (JR Groove),투엑스,1
5536,배진렬 (JR Groove),카라,1
5537,배진렬 (JR Groove),빅뱅,1
5538,배진렬 (JR Groove),걸스데이,1
5539,배정은,핑클,1
5540,배은정,컬러링 베이비 7공주,1
5541,박혜수,미쓰에이,1
5542,박현우,허니스트,1
5543,박해형,샤이니,1
5544,박진영,이엑스아이디,1
5545,박창학,써니힐,1
5546,박창학,브라운 아이드 걸스,1
5547,박창학,동방신기,1
5548,박찬일,보이 클럽,1
5549,박찬석,컬러링 베이비 7공주,1
5550,박진호,스피카,1
5551,박진영,핑클,1
5552,박진영,에스이에스,1
5553,박창현,밀크,1
5554,박진영,언니쓰,1
5555,박진영,아이오아이,1
5556,박진영,슈퍼주니어,1
5557,박진영,나인뮤지스,1
5558,박지희,첸백시,1
5559,박지희,엑소,1
5560,박지예,솔리드,1
5561,박창학,에스이에스,1
5562,박창현,소녀시대,1
5563,박해일 (Yummy Tone),씨엘씨,1
5564,박하라는,이블,1
5565,박해일 (Yummy Tone),(여자)아이들,1
5566,박해인,카라,1
5567,박해인,레인보우,1
5568,박해인,더블에스오공일,1
5569,박해운,써니힐,1
5570,박해운,신화,1
5571,박해문,파란,1
5572,박테리아,알,1
5573,박창현,신화,1
5574,박충민,클릭비,1
5575,박충민,비투비,1
5576,박충광,제이워크,1
5577,박채원,원더걸스,1
5578,박채원,에스이에스,1
5579,박창현,파이브,1
5580,박창현,틴탑,1
5581,백인경,엔시티 일이칠,1
5582,백찬,비스트,1
5583,빨간머리앤,베리굿,1
5584,백찬,시크릿,1
5585,비록 (B-Rock),매드타운,1
5586,블랙아이드 필승,우주소녀,1
5587,블랙아이드 필승,에이오에이 크림,1
5588,블랙아이드 필승,비투비-블루,1
5589,블랙아이드 필승,미쓰에이,1
5590,블랙소울,배틀,1
5591,블랙 라벨,인피니트,1
5592,브라운아이드걸스,브라운 아이드 걸스,1
5593,브라더수,우주소녀,1
5594,브라더수,블랙핑크,1
5595,브라더수,글램,1
5596,붉은악마,버즈,1
5597,불타는 고구마,블레이디,1
5598,북극곰,피에스타,1
5599,북극곰,파이브돌스,1
5600,북극곰,제아 파이브,1
5601,북극곰,제국의 아이들,1
5602,비밀요원 코알라,엠아이비,1
5603,비범 (블락비),블락비,1
5604,비범 (블락비),블락비 바스타즈,1
5605,빅톤,달샤벳,1
5606,빌리어코스티,아스트로,1
5607,빈지노 (Beenzino),인피니트 에이치,1
5608,빅톤,히스토리,1
5609,빅톤,투애니원,1
5610,빅톤,젝스키스,1
5611,빅톤,씨스타,1
5612,빅톤,샤이니,1
5613,빅싼초 (Yummy Tone),에이코어,1
5614,비오 (B.O.),마마무,1
5615,빅싼초 (Yummy Tone),(여자)아이들,1
5616,빅브래드,이엑스아이디,1
5617,빅뱅 (방승철),카라,1
5618,빅 바운스,구피,1
5619,비지 (Bizzy),유키스,1
5620,비지 (Bizzy),엠아이비,1
5621,비즈니즈,티맥스,1
5622,북극곰,이엑스아이디,1
5623,북극곰,워너비,1
5624,북극곰,엠블랙,1
5625,범이,비스트,1
5626,벤지 (비아이지),비아이지,1
5627,베니 (상상밴드),버즈,1
5628,범키,인피니트 에이치,1
5629,범이,티아라,1
5630,범이,이엑스아이디,1
5631,범이,에이핑크,1
5632,범이,씨클라운,1
5633,범이,다이아,1
5634,변무혁,빅톤,1
5635,범이,갓세븐,1
5636,버피 (BUFFY),프로씨,1
5637,버벌진트,씨스타,1
5638,버벌진트,베이비복스,1
5639,백현 (BAEKHYUN),엑소,1
5640,백충렬,베이비복스,1
5641,백찬,투에이엠,1
5642,벨라,엘리스,1
5643,변방의 킥소리,갓세븐,1
5644,북극곰,스피드,1
5645,별들의전쟁,브레이브걸스,1
5646,북극곰,멜로디데이,1
5647,북극곰,다이아,1
5648,북극곰,걸스데이,1
5649,봉은영,에스이에스,1
5650,봉은영,동방신기,1
5651,복상수,비아이지,1
5652,보나 (샤크라),샤크라,1
5653,별들의 전쟁,터치,1
5654,변현민,레인즈,1
5655,별들의 전쟁,제아 파이브,1
5656,별들의 전쟁,우주소녀,1
5657,별들의 전쟁,에이핑크,1
5658,별들의 전쟁,씨스타19,1
5659,별들의 전쟁,BP 라니아,1
5660,별나라 언니,베리굿,1
5661,변현민,보이프렌드,1
5662,라도,미쓰에이,1
5663,라도,갱키즈,1
5664,라도,god,1
5665,김세진,쿨,1
5666,김성규,인피니트,1
5667,김선민,샤크라,1
5668,김석현,소녀시대,1
5669,김서정,비에이피,1
5670,김상균,엘리스,1
5671,김부민,첸백시,1
5672,김부민,인피니트,1
5673,김부민,엑소,1
5674,김부민,레드벨벳,1
5675,김보은,에이오에이,1
5676,김보은,슈퍼 주니어-디앤이,1
5677,김보아 (스피카),에이프릴,1
5678,김보아,애프터 스쿨,1
5679,김보배,인투잇,1
5680,김보경,인투잇,1
5681,김보경,스매쉬 (토니 & 스매쉬),1
5682,김병화,쿨,1
5683,김성근,이엑스아이디,1
5684,김성란,클릭비,1
5685,김성수,슈퍼주니어,1
5686,김성훈,스맥스,1
5687,김세진,에프티 아일랜드,1
5688,김세진,브라운 아이드 걸스,1
5689,김세진,더블에스오공일,1
5690,김세진,대국남아,1
5691,김세윤,스매쉬 (토니 & 스매쉬),1
5692,김세문,에스에프나인,1
5693,김세문,마마무,1
5694,김성호,엘프,1
5695,김성용,포미닛,1
5696,김성현,플라이 투 더 스카이,1
5697,김성태,투엑스,1
5698,김성태,컬러링 베이비 7공주,1
5699,김성태,오션,1
5700,김성일,샤크라,1
5701,김성원,시크릿,1
5702,김성우 (Jam Factory),소녀시대 오지지,1
5703,김번창,방탄소년단,1
5704,김방희,솔리드,1
5705,김박사,미스터미스터,1
5706,김동률,투에이엠,1
5707,김동현,포미닛,1
5708,김동현,엔시티 유,1
5709,김동현,에스이에스,1
5710,김동준,제국의 아이들,1
5711,김동열,포미닛,1
5712,김동열,인투잇,1
5713,김동열,유키스,1
5714,김동률,클릭비,1
5715,김두현,빅스,1
5716,김도훈 (RBW),제이워크,1
5717,김도훈 (RBW),에스에프나인,1
5718,김도훈 (RBW),아이즈,1
5719,김도훈 (RBW),슈퍼주니어,1
5720,김도훈 (RBW),비스트,1
5721,김도훈 (RBW),베이비복스,1
5722,김도훈 (RBW),방탄소년단,1
5723,김동휘,달샤벳,1
5724,김미영,에프엑스,1
5725,김민호,비투비,1
5726,김민준,이엑스아이디,1
5727,김민혁,뉴이스트,1
5728,김민지 (Jam Factory),트와이스,1
5729,김민지 (Jam Factory),알,1
5730,김민지 (Jam Factory),소녀시대,1
5731,김민지,플라이 투 더 스카이,1
5732,김민지,베이비 복스 리브,1
5733,김민준,클릭비,1
5734,김민정,에프엑스,1
5735,김미진,구구단,1
5736,김민정,소녀시대-태티서,1
5737,김민정,세븐틴,1
5738,김민정,멜로디데이,1
5739,김민이,소년공화국,1
5740,김미진,에이프릴,1
5741,김미진,신화,1
5742,김미진,구구단 오구오구,1
5743,김세진,오션,1
5744,김세진,플라이 투 더 스카이,1
5745,김도훈 (RBW),구구단,1
5746,김세한,베리굿,1
5747,김원희,언타이틀,1
5748,김원혁,투포케이,1
5749,김원,프로씨,1
5750,김원,틴탑,1
5751,김원,트와이스,1
5752,김원,투피엠,1
5753,김원,초신성,1
5754,김원,워너원,1
5755,김원,에프엑스,1
5756,김원,비스트,1
5757,김원,레인보우,1
5758,김원,갓세븐,1
5759,김욱,노이즈,1
5760,김우진,와썹,1
5761,김우주,동방신기,1
5762,김우디,더블에스오공일,1
5763,김용호,플라이 투 더 스카이,1
5764,김유경,대국남아,1
5765,김유경,멜로디데이,1
5766,김유경,비스트,1
5767,김유석,에이프릴,1
5768,김윤아,슈퍼주니어,1
5769,김윤아,동방신기,1
5770,김윤민,프리스틴 V,1
5771,김윤민,비에이피,1
5772,김유주,디헤븐,1
5773,김유숭,디베이스,1
5774,김유석,에이핑크,1
5775,김유석,마이네임,1
5776,김유경,비투비,1
5777,김유석,레인보우,1
5778,김유석,동방신기,1
5779,김유석,나인뮤지스,1
5780,김유민,제국의 아이들,1
5781,김유민,비에이,1
5782,김유라,베이비 복스 리브,1
5783,김유라,밀크,1
5784,김용호,에이포,1
5785,김예린,멜로디데이,1
5786,김영희,에스이에스,1
5787,김수정,동방신기,1
5788,김수철,유키스,1
5789,김수지,에이치오티,1
5790,김수정,우주소녀,1
5791,김수정,악동 클럽 (디 에이디),1
5792,김수정,써니힐,1
5793,김수정,베리굿,1
5794,김수정,모모랜드,1
5795,김수정,나인뮤지스,1
5796,김승수,나인뮤지스,1
5797,김수연 (Jam Factory),슈퍼 주니어-디앤이,1
5798,김수빈,유키스,1
5799,김수빈,에프티 아일랜드,1
5800,김수빈,디헤븐,1
5801,김수미,타히티,1
5802,김수미,레인보우,1
5803,김송남,베이비복스,1
5804,김수현,신화,1
5805,김승수,에프엑스,1
5806,김영후,오션,1
5807,김영아,신화,1
5808,김영후,에프엑스,1
5809,김영후,소녀시대,1
5810,김영아,하이라이트,1
5811,김영아,파이브,1
5812,김영아,카라,1
5813,김영아,와이투케이,1
5814,김영아,써클,1
5815,김영아,레인보우,1
5816,김승일,클릭비,1
5817,김영기,플라이 투 더 스카이,1
5818,김양하 (Jamfactory),에스에프나인,1
5819,김애니,베이비복스,1
5820,김신일,지피베이직,1
5821,김신일,베이비 복스 리브,1
5822,김시우,시크릿,1
5823,김승준,몬스타엑스,1
5824,김도훈 (RBW),달샤벳,1
5825,김도훈,포미닛,1
5826,똘아이박,틴트,1
5827,구지은,에스에프나인,1
5828,경진희 (Jam Factory),슈퍼 주니어-디앤이,1
5829,경리 (나인뮤지스),나인뮤지스,1
5830,결경,프리스틴,1
5831,검은띠,god,1
5832,건지 (가비엔제이),멜로디데이,1
5833,개코,인피니트 에이치,1
5834,개코,엑소,1
5835,개코,방탄소년단,1
5836,개미,타히티,1
5837,개미,크레용팝,1
5838,개미,비원에이포,1
5839,강희윤,보이 클럽,1
5840,강후,클릭비,1
5841,강화성,플라이 투 더 스카이,1
5842,강호연,쥬얼리,1
5843,강현종,핑클,1
5844,강현옥,잉크,1
5845,고기태,더블에스오공일,1
5846,고동균,우주소녀,1
5847,고영환,플라이 투 더 스카이,1
5848,공현식,애프터 스쿨,1
5849,구지안,아이오아이,1
5850,구자경,백퍼센트,1
5851,구슬윤,샤이니,1
5852,구슬윤,구구단,1
5853,곽찬수,제이워크,1
5854,곽영준,브라운 아이드 걸스,1
5855,곽소영,샤이니,1
5856,공보경,레인보우,1
5857,고운,베리굿,1
5858,공뱅,엘에이유,1
5859,곰팡이,와썹,1
5860,곰돌군,테이크,1
5861,골드피그,유키스,1
5862,골드피그,매드타운,1
5863,고지현,에스아이에스,1
5864,고재형,샤크라,1
5865,강현민,위키미키,1
5866,강타 (KANGTA),소녀시대,1
5867,강지원,트와이스,1
5868,강은경,오마이걸,1
5869,강은유,비에이피,1
5870,강은유,몬스타엑스,1
5871,강은경,파파야,1
5872,강은경,쿨,1
5873,강은경,쥬얼리,1
5874,강은경,제이워크,1
5875,강은경,오션,1
5876,강은경,엑스라지,1
5877,강은정,엔시티 일이칠,1
5878,강은경,에프티 아일랜드,1
5879,강은경,에이프릴,1
5880,강은경,에이젝스,1
5881,강은경,슈퍼주니어,1
5882,강은경,비투비,1
5883,강은경,비원에이포,1
5884,강원석,에스이에스,1
5885,강은정,레드벨벳,1
5886,강이든,소녀시대-태티서,1
5887,강지원,에스아이에스,1
5888,강전명,틴트,1
5889,강지원,써니힐,1
5890,강지원,비스트,1
5891,강지원,레인보우,1
5892,강지원,갱키즈,1
5893,강준우,슈퍼주니어,1
5894,강준우,동방신기,1
5895,강정훈,씨스타,1
5896,강전명,티아라,1
5897,강인 (KANGIN),슈퍼주니어,1
5898,강전명,카라,1
5899,강전명,에이프릴,1
5900,강전명,소년공화국,1
5901,강전명,베리굿,1
5902,강전명,달샤벳,1
5903,강인정,비아이지,1
5904,강인원,핑클,1
5905,구지안,오렌지캬라멜,1
5906,구태우,레드벨벳,1
5907,김도현,더블에스오공일,1
5908,구태우,샤이니,1
5909,김규원,샤이니,1
5910,김구,파파야,1
5911,김광진,엔시티 드림,1
5912,김광진,멜로디데이,1
5913,김광진,동방신기,1
5914,김광진,god,1
5915,김광석,슈퍼 주니어-디앤이,1
5916,김경래,쿨,1
5917,김경,우주소녀,1
5918,김경,보이프렌드,1
5919,김건우,쥬얼리,1
5920,김건우,에이핑크,1
5921,김건우,아이즈,1
5922,김건우,씨엘씨,1
5923,김건우,써니데이즈,1
5924,김건우,멜로디데이,1
5925,김건우,BP 라니아,1
5926,김기범,갱키즈,1
5927,김기범,레인보우,1
5928,김기범,비스트,1
5929,김낙준,버즈,1
5930,김도헌,알이에프,1
5931,김도완,테이크,1
5932,김대현,샤크라,1
5933,김대현,브라운 아이드 걸스,1
5934,김달우피터,동방신기,1
5935,김남희,신화,1
5936,김남경,힌트,1
5937,김나율,유키스,1
5938,김기범,써니힐,1
5939,김나영,쥬얼리,1
5940,김기표,칠학년일반,1
5941,김기원,플라이 투 더 스카이,1
5942,김기범,트랙스,1
5943,김기범,투에이엠,1
5944,김기범,제이워크,1
5945,김기범,에프티 아일랜드,1
5946,길학미,레인보우,1
5947,길옥윤,핑클,1
5948,길미,엠블랙,1
5949,권선익,걸스데이,1
5950,권순일 (어반 자카파),투에이엠,1
5951,권순일 (어반 자카파),슈퍼주니어,1
5952,권순일 (어반 자카파),방탄소년단,1
5953,권순관,투에이엠,1
5954,권성준,에스이에스,1
5955,권선익,우주소녀,1
5956,권선익,달샤벳,1
5957,권대희,방탄소년단,1
5958,권윤정,천상지희 더 그레이스,1
5959,권기범,제이워크,1
5960,권기명,타키온,1
5961,권기명,에스이에스,1
5962,굿초이스,모모랜드,1
5963,국여진,오마이걸,1
5964,구하라 (카라),카라,1
5965,구태우,슈퍼 주니어-디앤이,1
5966,권윤정,샤이니,1
5967,권은빈,(여자)아이들,1
5968,길미,샤이니,1
5969,근육맨,피에스타,1
5970,길다솜,스피드,1
5971,기희현,빈챈현스S,1
5972,기현 (몬스타엑스),몬스타엑스,1
5973,기승주,트랙스,1
5974,기섭 (U-Kiss),유키스,1
5975,기리보이,우주소녀,1
5976,기리보이,씨스타,1
5977,그루지오 (GRUZIO),스피카,1
5978,권은빈,비투비,1
5979,권필립,하이라이트,1
5980,권태은,투피엠,1
5981,권태은,걸스데이,1
5982,권지희,치치,1
5983,권종희,파이브,1
5984,권정열,오렌지캬라멜,1
5985,권은빈,펜타곤,1
5986,김윤주 (옥상달빛),빅스,1
5987,김은수,뉴이스트,1
5988,김은수,더블에스 삼공일,1
5989,노는어린이,걸스데이,1
5990,남기상,레인보우,1
5991,나코,시크릿,1
5992,나코,슈퍼주니어,1
5993,나인뮤지스,나인뮤지스,1
5994,나연,트와이스,1
5995,나병수,타히티,1
5996,나병수,칠학년일반,1
5997,나ㅤㅁㅛㅇ,지지배,1
5998,나르샤 (Brown Eyed Girls),엠앤엔,1
5999,나도균,히스토리,1
6000,나노,스위티,1
6001,나경선,와이투케이,1
6002,김희탐,다소니,1
6003,김희정,엔소닉,1
6004,김희정,소녀시대,1
6005,김희원,터보,1
6006,김희원,소녀시대,1
6007,남기상,소년공화국,1
6008,남기상,우주소녀,1
6009,남기상,카라,1
6010,낭이,이엑스아이디,1
6011,네이슨 (NATHAN),세븐틴,1
6012,낯선,투윤,1
6013,낯선,카라,1
6014,낯선,와썹,1
6015,낯선,업텐션,1
6016,낯선,베리굿,1
6017,낭이,티아라,1
6018,낭이,에이핑크,1
6019,남기상,티아라,1
6020,낭이,씨클라운,1
6021,낭이,비스트,1
6022,낭이,다이아,1
6023,낭이,갓세븐,1
6024,남아성,소년공화국,1
6025,남기상,히스토리,1
6026,남기상,틴트,1
6027,김희원,마이틴,1
6028,김희영,카라,1
6029,김희영,치치,1
6030,김현아,애프터 스쿨,1
6031,김형규,히스토리,1
6032,김현철,오마이걸,1
6033,김현철,솔리드,1
6034,김현중,더블에스오공일,1
6035,김현우,엠블랙,1
6036,김현우,샤이니,1
6037,김현우,비스트,1
6038,김현송,유키스,1
6039,김형석,에이포,1
6040,김현서,카라,1
6041,김헌주,뉴이스트,1
6042,김해나,크레용팝,1
6043,김해경,에프티 아일랜드,1
6044,김하연,제국의 아이들,1
6045,김하늘,티맥스,1
6046,김태희,트랙스,1
6047,김형석,베이비복스,1
6048,김형석,핑클,1
6049,김희선,카라,1
6050,김호경,온앤오프,1
6051,김희선,쥬얼리,1
6052,김희선,더블에스오공일,1
6053,김희선,뉴이스트,1
6054,김희선,갱키즈,1
6055,김희락,크레용팝,1
6056,김환호,디베이스,1
6057,김호경,카드,1
6058,김혜정,엑소,1
6059,김형성,베리굿,1
6060,김혜정,소녀시대,1
6061,김혜정,몬스타엑스,1
6062,김혜성,레인보우 픽시,1
6063,김혜선,핑클,1
6064,김혜선,와이투케이,1
6065,김혜선,에스이에스,1
6066,김혜선,배틀,1
6067,노경민,(여자)아이들,1
6068,노는어린이,나인뮤지스,1
6069,김은수,러블리즈,1
6070,노는어린이,라붐,1
6071,동훈,에이스,1
6072,동호 (U-Kiss),유키스,1
6073,동우,인피니트,1
6074,동네형,제이와이제이,1
6075,동네형,유키스,1
6076,동네형,우주소녀,1
6077,동네형,업텐션,1
6078,동네형,신화,1
6079,동네형,빅톤,1
6080,도운,데이식스,1
6081,도나,크레용팝,1
6082,도깨비,투피엠,1
6083,데이브레이크 (DAYBREAK),써니힐,1
6084,데드피 (DEADP),인피니트 에이치,1
6085,더 네임,우주소녀,1
6086,더 네임,오션,1
6087,대원 (DAEWON),유앤비,1
6088,드라마틱스,제국의 아이들,1
6089,디노 (DINO),헤일로,1
6090,디아,트와이스,1
6091,딥플로우,샤이니,1
6092,똘아이박,유키스,1
6093,똘아이박,써스포,1
6094,똘아이박,빅스,1
6095,똘아이박,몬스타엑스,1
6096,똘아이박,딸기우유,1
6097,딥플로우,엔시티 일이칠,1
6098,딥플로우,엑소,1
6099,디함,신화,1
6100,디액션 (D.Action),비에이피,1
6101,디파이,마이네임,1
6102,디즈,투에이엠,1
6103,디즈,엘리스,1
6104,디즈,미쓰에이,1
6105,디즈,레인보우,1
6106,디액션 (D.Action),헤일로,1
6107,디액션 (D.Action),소나무,1
6108,대니,원타임,1
6109,달리,유니티,1
6110,달리,워너원,1
6111,노영심,솔리드,1
6112,노주환,씨엘씨,1
6113,노주환,스카프,1
6114,노주환,비원에이포,1
6115,노주환,블락비,1
6116,노주환,베스티,1
6117,노주환,마이틴,1
6118,노영심,카라,1
6119,노르웨이 숲,마틸다,1
6120,노주환,카라,1
6121,노랑 (Yellow),풍뎅이,1
6122,노는어린이,투피엠,1
6123,노는어린이,투에이엠,1
6124,노는어린이,제아 파이브,1
6125,노는어린이,아이비아이,1
6126,노는어린이,씨엘씨,1
6127,노는어린이,비아이지,1
6128,노주환,이달의 소녀 1/3,1
6129,노주환,타이니지,1
6130,달리,엔플라잉,1
6131,다빈,제이워크,1
6132,달리,에이오에이,1
6133,달리,에스에프나인,1
6134,달리,다이아,1
6135,단테,티알씨엔지,1
6136,다이나믹 듀오,플라이 투 더 스카이,1
6137,다예,베리굿,1
6138,다솜 (씨스타),씨스타,1
6139,다니엘,디엠티엔,1
6140,노주환,타히티,1
6141,다나 (DANA),에프엑스,1
6142,니화 (NiiHWA),와썹,1
6143,니켈,이블,1
6144,니켈,에이핑크,1
6145,니아,브라운 아이드 걸스,1
6146,노지훈,베리굿,1
